# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:07:08": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:07:08", "device connection": "BTH00:07:80:8C:07:08", "sampling rate": 500, "resolution": [16], "firmware version": 779, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-4-30", "time": "16:32:19.856", "channels": [1], "sensor": ["EDA"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["orange"], "convertedValues": 1}}
# EndOfHeader
204.0	0.0	11.9263	
205.0	0.0	11.9232	
206.0	0.0	11.9125	
207.0	0.0	11.8988	
208.0	0.0	11.8778	
209.0	0.0	11.8748	
210.0	0.0	11.8782	
211.0	0.0	11.8942	
212.0	0.0	11.9141	
213.0	0.0	11.9202	
214.0	0.0	11.9263	
215.0	0.0	11.9202	
216.0	0.0	11.9141	
217.0	0.0	11.9003	
218.0	0.0	11.8805	
219.0	0.0	11.8713	
220.0	0.0	11.882	
221.0	0.0	11.8973	
222.0	0.0	11.9156	
223.0	0.0	11.9247	
224.0	0.0	11.9278	
225.0	0.0	11.9263	
226.0	0.0	11.9141	
227.0	0.0	11.9034	
228.0	0.0	11.882	
229.0	0.0	11.8729	
230.0	0.0	11.879	
231.0	0.0	11.8973	
232.0	0.0	11.9141	
233.0	0.0	11.9247	
234.0	0.0	11.9263	
235.0	0.0	11.9263	
236.0	0.0	11.9164	
237.0	0.0	11.9034	
238.0	0.0	11.879	
239.0	0.0	11.8729	
240.0	0.0	11.879	
241.0	0.0	11.8958	
242.0	0.0	11.9202	
243.0	0.0	11.9263	
244.0	0.0	11.9247	
245.0	0.0	11.9232	
246.0	0.0	11.9164	
247.0	0.0	11.8973	
248.0	0.0	11.8805	
249.0	0.0	11.8729	
250.0	0.0	11.879	
251.0	0.0	11.8973	
252.0	0.0	11.9156	
253.0	0.0	11.9263	
254.0	0.0	11.9232	
255.0	0.0	11.9217	
256.0	0.0	11.9141	
257.0	0.0	11.9019	
258.0	0.0	11.8805	
259.0	0.0	11.8729	
260.0	0.0	11.8805	
261.0	0.0	11.8965	
262.0	0.0	11.9164	
263.0	0.0	11.9263	
264.0	0.0	11.9232	
265.0	0.0	11.9217	
266.0	0.0	11.9125	
267.0	0.0	11.9019	
268.0	0.0	11.8805	
269.0	0.0	11.8717	
270.0	0.0	11.879	
271.0	0.0	11.8927	
272.0	0.0	11.9141	
273.0	0.0	11.9247	
274.0	0.0	11.9293	
275.0	0.0	11.9263	
276.0	0.0	11.9171	
277.0	0.0	11.9064	
278.0	0.0	11.8855	
279.0	0.0	11.8763	
280.0	0.0	11.8835	
281.0	0.0	11.9019	
282.0	0.0	11.9217	
283.0	0.0	11.9293	
284.0	0.0	11.9324	
285.0	0.0	11.9278	
286.0	0.0	11.9217	
287.0	0.0	11.908	
288.0	0.0	11.8851	
289.0	0.0	11.8813	
290.0	0.0	11.8851	
291.0	0.0	11.9049	
292.0	0.0	11.9247	
293.0	0.0	11.9415	
294.0	0.0	11.9385	
295.0	0.0	11.9354	
296.0	0.0	11.9278	
297.0	0.0	11.9186	
298.0	0.0	11.8973	
299.0	0.0	11.8896	
300.0	0.0	11.8965	
